id,longitude,latitude,start_date,end_date,label
1578,-59.3451,-12.4746,2004-09-13,2005-08-29,Cerrado
1579,-59.3451,-12.4746,2005-09-14,2006-08-29,Cerrado
1580,-59.3451,-12.4746,2006-09-14,2007-08-29,Cerrado
1581,-59.3451,-12.4746,2007-09-14,2008-08-28,Cerrado
1582,-59.3451,-12.4746,2008-09-13,2009-08-29,Cerrado
1583,-59.3451,-12.4746,2009-09-14,2010-08-29,Cerrado
1584,-59.3451,-12.4746,2011-09-14,2012-08-28,Cerrado
1585,-59.3451,-12.4746,2012-09-13,2013-08-29,Cerrado
1586,-59.3451,-12.4746,2013-09-14,2014-08-29,Cerrado
1587,-59.3451,-12.4746,2014-09-14,2015-08-29,Cerrado
1588,-59.3783,-12.5684,2000-09-13,2001-08-29,Cerrado
1589,-59.3783,-12.5684,2002-09-14,2003-08-29,Cerrado
1590,-59.3783,-12.5684,2004-09-13,2005-08-29,Cerrado
1591,-59.3783,-12.5684,2005-09-14,2006-08-29,Cerrado
1592,-59.3783,-12.5684,2006-09-14,2007-08-29,Cerrado
1593,-59.3783,-12.5684,2007-09-14,2008-08-28,Cerrado
1594,-59.3783,-12.5684,2008-09-13,2009-08-29,Cerrado
1595,-59.3783,-12.5684,2009-09-14,2010-08-29,Cerrado
1596,-59.3783,-12.5684,2010-09-14,2011-08-29,Cerrado
1597,-59.3783,-12.5684,2011-09-14,2012-08-28,Cerrado
1598,-59.3783,-12.5684,2012-09-13,2013-08-29,Cerrado
1599,-59.3783,-12.5684,2013-09-14,2014-08-29,Cerrado
1600,-59.3783,-12.5684,2014-09-14,2015-08-29,Cerrado
1601,-59.6218,-12.7317,2002-09-14,2003-08-29,Cerrado
1602,-59.6218,-12.7317,2004-09-13,2005-08-29,Cerrado
1603,-59.6218,-12.7317,2005-09-14,2006-08-29,Cerrado
1604,-59.6218,-12.7317,2007-09-14,2008-08-28,Cerrado
1605,-59.6218,-12.7317,2009-09-14,2010-08-29,Cerrado
1606,-59.7155,-12.8424,2000-09-13,2001-08-29,Cerrado
1607,-59.7155,-12.8424,2001-09-14,2002-08-29,Cerrado
1608,-59.7155,-12.8424,2002-09-14,2003-08-29,Cerrado
1609,-59.7155,-12.8424,2003-09-14,2004-08-28,Cerrado
1610,-59.7155,-12.8424,2004-09-13,2005-08-29,Cerrado
1611,-59.7155,-12.8424,2005-09-14,2006-08-29,Cerrado
1612,-59.7155,-12.8424,2006-09-14,2007-08-29,Cerrado
1613,-59.7155,-12.8424,2007-09-14,2008-08-28,Cerrado
1614,-59.7155,-12.8424,2008-09-13,2009-08-29,Cerrado
1615,-59.7155,-12.8424,2009-09-14,2010-08-29,Cerrado
1616,-59.7155,-12.8424,2010-09-14,2011-08-29,Cerrado
1617,-59.7039,-13.5856,2000-09-13,2001-08-29,Cerrado
1618,-59.7039,-13.5856,2001-09-14,2002-08-29,Cerrado
1619,-59.7039,-13.5856,2002-09-14,2003-08-29,Cerrado
1620,-59.7039,-13.5856,2003-09-14,2004-08-28,Cerrado
1621,-59.7039,-13.5856,2004-09-13,2005-08-29,Cerrado
1622,-59.7039,-13.5856,2005-09-14,2006-08-29,Cerrado
1623,-59.7039,-13.5856,2006-09-14,2007-08-29,Cerrado
1624,-59.7039,-13.5856,2007-09-14,2008-08-28,Cerrado
1625,-59.7039,-13.5856,2008-09-13,2009-08-29,Cerrado
1626,-59.7039,-13.5856,2009-09-14,2010-08-29,Cerrado
1627,-59.7336,-13.617,2000-09-13,2001-08-29,Cerrado
1628,-59.7336,-13.617,2001-09-14,2002-08-29,Cerrado
1629,-59.7336,-13.617,2002-09-14,2003-08-29,Cerrado
1630,-59.7336,-13.617,2003-09-14,2004-08-28,Cerrado
1631,-59.7336,-13.617,2004-09-13,2005-08-29,Cerrado
1632,-59.7336,-13.617,2005-09-14,2006-08-29,Cerrado
1633,-59.7336,-13.617,2006-09-14,2007-08-29,Cerrado
1634,-59.7336,-13.617,2007-09-14,2008-08-28,Cerrado
1635,-59.7336,-13.617,2008-09-13,2009-08-29,Cerrado
1636,-59.7336,-13.617,2009-09-14,2010-08-29,Cerrado
1637,-59.6897,-13.6314,2000-09-13,2001-08-29,Cerrado
1638,-59.6897,-13.6314,2001-09-14,2002-08-29,Cerrado
1639,-59.6897,-13.6314,2002-09-14,2003-08-29,Cerrado
1640,-59.6897,-13.6314,2003-09-14,2004-08-28,Cerrado
1641,-59.6897,-13.6314,2004-09-13,2005-08-29,Cerrado
1642,-59.6897,-13.6314,2005-09-14,2006-08-29,Cerrado
1643,-59.6897,-13.6314,2006-09-14,2007-08-29,Cerrado
1644,-59.6897,-13.6314,2007-09-14,2008-08-28,Cerrado
1645,-59.6897,-13.6314,2008-09-13,2009-08-29,Cerrado
1646,-59.6897,-13.6314,2009-09-14,2010-08-29,Cerrado
1647,-59.692,-13.6031,2000-09-13,2001-08-29,Cerrado
1648,-59.692,-13.6031,2001-09-14,2002-08-29,Cerrado
1649,-59.692,-13.6031,2002-09-14,2003-08-29,Cerrado
1650,-59.692,-13.6031,2003-09-14,2004-08-28,Cerrado
1651,-59.692,-13.6031,2004-09-13,2005-08-29,Cerrado
1652,-59.692,-13.6031,2005-09-14,2006-08-29,Cerrado
1653,-59.692,-13.6031,2006-09-14,2007-08-29,Cerrado
1654,-59.692,-13.6031,2007-09-14,2008-08-28,Cerrado
1655,-59.692,-13.6031,2008-09-13,2009-08-29,Cerrado
1656,-59.692,-13.6031,2009-09-14,2010-08-29,Cerrado
1657,-59.6821,-13.5795,2000-09-13,2001-08-29,Cerrado
1658,-59.6821,-13.5795,2001-09-14,2002-08-29,Cerrado
1659,-59.6821,-13.5795,2002-09-14,2003-08-29,Cerrado
1660,-59.6821,-13.5795,2003-09-14,2004-08-28,Cerrado
1661,-59.6821,-13.5795,2004-09-13,2005-08-29,Cerrado
1662,-59.6821,-13.5795,2005-09-14,2006-08-29,Cerrado
1663,-59.6821,-13.5795,2006-09-14,2007-08-29,Cerrado
1664,-59.6821,-13.5795,2007-09-14,2008-08-28,Cerrado
1665,-59.6821,-13.5795,2008-09-13,2009-08-29,Cerrado
1666,-59.6821,-13.5795,2009-09-14,2010-08-29,Cerrado
1667,-53.8573,-15.6142,2000-09-13,2001-08-29,Cerrado
1668,-53.8573,-15.6142,2001-09-14,2002-08-29,Cerrado
1669,-53.8247,-15.5888,2000-09-13,2001-08-29,Cerrado
1670,-53.8247,-15.5888,2001-09-14,2002-08-29,Cerrado
1671,-53.8168,-15.565,2000-09-13,2001-08-29,Cerrado
1672,-53.8168,-15.565,2001-09-14,2002-08-29,Cerrado
1673,-53.7996,-15.6162,2000-09-13,2001-08-29,Cerrado
1674,-53.7996,-15.6162,2001-09-14,2002-08-29,Cerrado
1675,-55.9416,-12.0383,2008-09-13,2009-08-29,Forest
1676,-55.9255,-12.0412,2007-09-14,2008-08-28,Forest
1677,-55.9255,-12.0412,2009-09-14,2010-08-29,Forest
1678,-55.9255,-12.0412,2010-09-14,2011-08-29,Forest
1679,-55.9255,-12.0412,2011-09-14,2012-08-28,Forest
1680,-55.9193,-12.0337,2007-09-14,2008-08-28,Forest
1681,-55.9193,-12.0337,2008-09-13,2009-08-29,Forest
1682,-55.9193,-12.0337,2009-09-14,2010-08-29,Forest
1683,-55.9193,-12.0337,2010-09-14,2011-08-29,Forest
1684,-55.9193,-12.0337,2011-09-14,2012-08-28,Forest
1685,-55.9193,-12.0337,2012-09-13,2013-08-29,Forest
1686,-55.917,-12.0332,2007-09-14,2008-08-28,Forest
1687,-55.917,-12.0332,2008-09-13,2009-08-29,Forest
1688,-55.917,-12.0332,2009-09-14,2010-08-29,Forest
1689,-55.917,-12.0332,2012-09-13,2013-08-29,Forest
1690,-55.9169,-12.0355,2007-09-14,2008-08-28,Forest
1691,-55.9169,-12.0355,2008-09-13,2009-08-29,Forest
1692,-55.9169,-12.0355,2009-09-14,2010-08-29,Forest
1693,-55.94,-12.0368,2007-09-14,2008-08-28,Forest
1694,-55.94,-12.0368,2008-09-13,2009-08-29,Forest
1695,-55.94,-12.0368,2009-09-14,2010-08-29,Forest
1696,-55.94,-12.0368,2010-09-14,2011-08-29,Forest
1697,-55.94,-12.0368,2011-09-14,2012-08-28,Forest
1698,-55.917,-12.0332,2011-09-14,2012-08-28,Forest
1699,-55.94,-12.0368,2012-09-13,2013-08-29,Forest
1700,-55.9255,-12.0412,2008-09-13,2009-08-29,Forest
1701,-55.9181,-12.0385,2007-09-14,2008-08-28,Forest
1702,-55.9181,-12.0385,2009-09-14,2010-08-29,Forest
1703,-55.9181,-12.0385,2011-09-14,2012-08-28,Forest
1704,-55.9181,-12.0385,2012-09-13,2013-08-29,Forest
1705,-55.9394,-12.0387,2007-09-14,2008-08-28,Forest
1706,-55.9394,-12.0387,2008-09-13,2009-08-29,Forest
1707,-55.9394,-12.0387,2009-09-14,2010-08-29,Forest
1708,-55.9394,-12.0387,2010-09-14,2011-08-29,Forest
1709,-55.9394,-12.0387,2011-09-14,2012-08-28,Forest
1710,-55.9394,-12.0387,2012-09-13,2013-08-29,Forest
1711,-55.9403,-12.0421,2007-09-14,2008-08-28,Forest
1712,-55.9403,-12.0421,2008-09-13,2009-08-29,Forest
1713,-55.9403,-12.0421,2009-09-14,2010-08-29,Forest
1714,-55.9403,-12.0421,2011-09-14,2012-08-28,Forest
1715,-55.9413,-12.032,2008-09-13,2009-08-29,Forest
1716,-55.9435,-12.0409,2007-09-14,2008-08-28,Forest
1717,-55.9435,-12.0409,2008-09-13,2009-08-29,Forest
1718,-55.9435,-12.0409,2009-09-14,2010-08-29,Forest
1719,-55.9435,-12.0409,2010-09-14,2011-08-29,Forest
1720,-55.9435,-12.0409,2011-09-14,2012-08-28,Forest
1721,-55.9435,-12.0409,2012-09-13,2013-08-29,Forest
1722,-55.9423,-12.041,2007-09-14,2008-08-28,Forest
1723,-55.9423,-12.041,2008-09-13,2009-08-29,Forest
1724,-55.9423,-12.041,2009-09-14,2010-08-29,Forest
1725,-55.9423,-12.041,2010-09-14,2011-08-29,Forest
1726,-55.92,-12.036,2007-09-14,2008-08-28,Forest
1727,-55.9181,-12.0385,2008-09-13,2009-08-29,Forest
1728,-55.9416,-12.0383,2007-09-14,2008-08-28,Forest
1729,-55.9416,-12.0383,2009-09-14,2010-08-29,Forest
1730,-55.9416,-12.0383,2010-09-14,2011-08-29,Forest
1731,-55.9416,-12.0383,2011-09-14,2012-08-28,Forest
1732,-55.9416,-12.0383,2012-09-13,2013-08-29,Forest
1733,-55.9169,-12.0355,2010-09-14,2011-08-29,Forest
1734,-55.9397,-12.0404,2007-09-14,2008-08-28,Forest
1735,-55.9397,-12.0404,2008-09-13,2009-08-29,Forest
1736,-55.9397,-12.0404,2009-09-14,2010-08-29,Forest
1737,-55.9397,-12.0404,2010-09-14,2011-08-29,Forest
1738,-55.9397,-12.0404,2011-09-14,2012-08-28,Forest
1739,-55.9397,-12.0404,2012-09-13,2013-08-29,Forest
1740,-55.9179,-12.0402,2009-09-14,2010-08-29,Forest
1741,-55.9221,-12.0414,2007-09-14,2008-08-28,Forest
1742,-55.9221,-12.0414,2008-09-13,2009-08-29,Forest
1743,-55.9221,-12.0414,2009-09-14,2010-08-29,Forest
1744,-55.9221,-12.0414,2011-09-14,2012-08-28,Forest
1745,-55.9221,-12.0414,2012-09-13,2013-08-29,Forest
1746,-55.9413,-12.032,2007-09-14,2008-08-28,Forest
1747,-55.9413,-12.032,2009-09-14,2010-08-29,Forest
1748,-55.9255,-12.0412,2012-09-13,2013-08-29,Forest
1749,-55.9179,-12.0402,2012-09-13,2013-08-29,Forest
1750,-55.9169,-12.0355,2011-09-14,2012-08-28,Forest
1751,-55.9169,-12.0355,2012-09-13,2013-08-29,Forest
1752,-55.9179,-12.0402,2007-09-14,2008-08-28,Forest
1753,-55.9179,-12.0402,2008-09-13,2009-08-29,Forest
1754,-55.9403,-12.0421,2012-09-13,2013-08-29,Forest
1755,-55.9179,-12.0402,2011-09-14,2012-08-28,Forest
1756,-55.9383,-12.0419,2007-09-14,2008-08-28,Forest
1757,-55.9383,-12.0419,2008-09-13,2009-08-29,Forest
1758,-55.9383,-12.0419,2009-09-14,2010-08-29,Forest
1759,-55.9383,-12.0419,2010-09-14,2011-08-29,Forest
1760,-55.9383,-12.0419,2011-09-14,2012-08-28,Forest
1761,-55.9383,-12.0419,2012-09-13,2013-08-29,Forest
1762,-55.9413,-12.032,2010-09-14,2011-08-29,Forest
1763,-55.9413,-12.032,2011-09-14,2012-08-28,Forest
1764,-55.9413,-12.032,2012-09-13,2013-08-29,Forest
1765,-55.9381,-12.0404,2007-09-14,2008-08-28,Forest
1766,-55.9381,-12.0404,2008-09-13,2009-08-29,Forest
1767,-55.9381,-12.0404,2009-09-14,2010-08-29,Forest
1768,-55.9381,-12.0404,2010-09-14,2011-08-29,Forest
1769,-55.9381,-12.0404,2011-09-14,2012-08-28,Forest
1770,-55.9381,-12.0404,2012-09-13,2013-08-29,Forest
1771,-55.9424,-12.0353,2008-09-13,2009-08-29,Forest
1772,-55.9409,-12.0353,2007-09-14,2008-08-28,Forest
1773,-55.9409,-12.0353,2008-09-13,2009-08-29,Forest
1774,-55.9409,-12.0353,2009-09-14,2010-08-29,Forest
1775,-55.9409,-12.0353,2010-09-14,2011-08-29,Forest
1776,-55.9409,-12.0353,2011-09-14,2012-08-28,Forest
1777,-55.9409,-12.0353,2012-09-13,2013-08-29,Forest
1778,-55.92,-12.036,2010-09-14,2011-08-29,Forest
1779,-55.92,-12.036,2011-09-14,2012-08-28,Forest
1780,-55.92,-12.036,2012-09-13,2013-08-29,Forest
1781,-55.9212,-12.0385,2008-09-13,2009-08-29,Forest
1782,-55.9424,-12.0353,2007-09-14,2008-08-28,Forest
1783,-55.9423,-12.041,2012-09-13,2013-08-29,Forest
1784,-55.9212,-12.0385,2007-09-14,2008-08-28,Forest
1785,-55.9212,-12.0385,2009-09-14,2010-08-29,Forest
1786,-55.9396,-12.035,2007-09-14,2008-08-28,Forest
1787,-55.9396,-12.035,2008-09-13,2009-08-29,Forest
1788,-55.9396,-12.035,2009-09-14,2010-08-29,Forest
1789,-55.9396,-12.035,2010-09-14,2011-08-29,Forest
1790,-55.9396,-12.035,2011-09-14,2012-08-28,Forest
1791,-55.9396,-12.035,2012-09-13,2013-08-29,Forest
1792,-55.9366,-12.0407,2007-09-14,2008-08-28,Forest
1793,-55.9366,-12.0407,2008-09-13,2009-08-29,Forest
1794,-55.9366,-12.0407,2010-09-14,2011-08-29,Forest
1795,-55.9366,-12.0407,2011-09-14,2012-08-28,Forest
1796,-55.9366,-12.0407,2012-09-13,2013-08-29,Forest
1797,-55.9212,-12.0385,2012-09-13,2013-08-29,Forest
1798,-55.9423,-12.041,2011-09-14,2012-08-28,Forest
1799,-55.9424,-12.0353,2010-09-14,2011-08-29,Forest
1800,-55.9424,-12.0353,2011-09-14,2012-08-28,Forest
1801,-55.9424,-12.0353,2012-09-13,2013-08-29,Forest
1802,-55.92,-12.036,2008-09-13,2009-08-29,Forest
1803,-55.9212,-12.0385,2011-09-14,2012-08-28,Forest
1804,-55.9366,-12.0407,2009-09-14,2010-08-29,Forest
1805,-55.92,-12.036,2009-09-14,2010-08-29,Forest
1806,-57.9577,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1807,-57.9577,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1808,-57.9558,-13.433,2006-09-14,2007-08-29,Soy_Fallow
1809,-57.9558,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1810,-57.9558,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1811,-57.9558,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1812,-57.9558,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1813,-57.9558,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1814,-57.9539,-13.433,2006-09-14,2007-08-29,Soy_Fallow
1815,-57.9539,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1816,-57.9539,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1817,-57.9539,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1818,-57.9539,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1819,-57.9539,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1820,-57.952,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1821,-57.952,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1822,-57.952,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1823,-57.952,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1824,-57.952,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1825,-57.9501,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1826,-57.9501,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1827,-57.9501,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1828,-57.9501,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1829,-57.9501,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1830,-57.9482,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1831,-57.9482,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1832,-57.9482,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1833,-57.9482,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1834,-57.9482,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1835,-57.9463,-13.4311,2006-09-14,2007-08-29,Soy_Fallow
1836,-57.9463,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1837,-57.9463,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1838,-57.9463,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1839,-57.9463,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1840,-57.9463,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1841,-57.9444,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1842,-57.9444,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1843,-57.9444,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1844,-57.9444,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1845,-57.9444,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1846,-57.9425,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1847,-57.9425,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1848,-57.9425,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1849,-57.9425,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1850,-57.9425,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1851,-57.9406,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1852,-57.9406,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1853,-57.9406,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1854,-57.9406,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1855,-57.9406,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1856,-57.9387,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1857,-57.9387,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1858,-57.9387,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1859,-57.9387,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1860,-57.9387,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1861,-57.9387,-13.4197,2006-09-14,2007-08-29,Soy_Fallow
1862,-57.9368,-13.4292,2006-09-14,2007-08-29,Soy_Fallow
1863,-57.9368,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1864,-57.9368,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1865,-57.9368,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1866,-57.9368,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1867,-57.9368,-13.4197,2006-09-14,2007-08-29,Soy_Fallow
1868,-57.9349,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1869,-57.9349,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1870,-57.9349,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1871,-57.9349,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1872,-57.9349,-13.4197,2006-09-14,2007-08-29,Soy_Fallow
1873,-57.933,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1874,-57.933,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1875,-57.933,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1876,-57.933,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1877,-57.933,-13.4197,2006-09-14,2007-08-29,Soy_Fallow
1878,-57.9311,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1879,-57.9311,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1880,-57.9311,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1881,-57.9311,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1882,-57.9311,-13.4197,2006-09-14,2007-08-29,Soy_Fallow
1883,-57.9292,-13.4273,2006-09-14,2007-08-29,Soy_Fallow
1884,-57.9292,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1885,-57.9292,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1886,-57.9292,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1887,-57.9273,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1888,-57.9273,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1889,-57.9273,-13.4216,2006-09-14,2007-08-29,Soy_Fallow
1890,-57.9254,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
1891,-57.9254,-13.4235,2006-09-14,2007-08-29,Soy_Fallow
1892,-57.9235,-13.4254,2006-09-14,2007-08-29,Soy_Fallow
